A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
284,1206,1443,Ken Genova,M,42,1819,1:03:53,01:39,36 / 208 / 249,06:21,7:03:33,15.87,476 / 1648 / 2027,05:20,4:48:08,10:59,279 / 963 / 1171,13:07:14
285,1211,1449,Jason Asmann,M,40,1566,1:28:22,02:17,438 / 1543 / 1911,17:20,6:12:41,18.03,315 / 1131 / 1302,13:01,4:57:25,11:21,309 / 1081 / 1325,13:08:46
286,1222,1461,Tony Toson,M,43,1980,1:35:39,02:28,500 / 1706 / 2155,09:50,6:51:15,16.34,445 / 1558 / 1895,07:15,4:25:57,10:09,186 / 655 / 780,13:09:55
287,1225,1464,Steven Goodman,M,41,1717,1:17:43,02:00,297 / 1072 / 1286,08:47,6:03:48,18.47,275 / 971 / 1104,05:58,5:34:22,12:45,411 / 1416 / 1767,13:10:37
288,1226,1465,Gavin Docherty,M,44,2012,1:20:43,02:05,354 / 1250 / 1506,10:34,6:01:33,18.59,255 / 927 / 1049,07:01,5:30:57,12:37,407 / 1396 / 1744,13:10:46
289,1230,1470,Robert Marzban,M,42,1840,1:15:52,01:57,264 / 934 / 1113,12:46,6:36:24,16.95,409 / 1437 / 1712,07:04,4:59:51,11:26,320 / 1110 / 1361,13:11:56
290,1243,1487,John McIntyre,M,41,1741,1:23:49,02:10,397 / 1385 / 1697,15:02,6:06:53,18.32,292 / 1037 / 1185,08:45,5:19:33,12:11,384 / 1310 / 1627,13:13:59
291,1245,1491,Armando Soto,M,42,1884,1:25:20,02:12,414 / 1446 / 1777,10:25,6:58:09,16.07,469 / 1615 / 1973,06:29,4:34:23,10:28,220 / 775 / 922,13:14:44
292,1246,1493,Glenn Rountree,M,44,2056,1:20:56,02:05,358 / 1262 / 1522,14:29,6:07:03,18.31,293 / 1040 / 1190,07:33,5:25:11,12:24,393 / 1346 / 1675,13:15:10
293,1247,1494,DANNY WALTON,M,41,1781,1:14:06,01:55,225 / 827 / 977,16:02,6:24:45,17.47,358 / 1310 / 1526,06:45,5:13:39,11:58,361 / 1252 / 1555,13:15:15
294,1249,1497,Carsten Rieger,M,43,1965,1:22:42,02:08,381 / 1336 / 1630,11:16,6:23:52,17.51,354 / 1296 / 1508,13:19,5:04:12,11:36,335 / 1169 / 1435,13:15:20
295,1251,1500,GREG KAZMIERSKI,M,40,1615,1:17:41,02:00,296 / 1069 / 1283,16:36,6:36:51,16.93,411 / 1441 / 1717,07:15,4:57:31,11:21,311 / 1084 / 1328,13:15:53
296,1256,1510,Steve Gilbert,M,43,1935,1:10:19,01:49,143 / 563 / 661,09:33,6:02:17,18.55,264 / 942 / 1067,05:39,5:49:20,13:20,448 / 1524 / 1914,13:17:05
297,1260,1515,Christian Cahill,M,40,333,1:18:40,02:02,316 / 1139 / 1366,10:54,6:01:42,18.58,258 / 930 / 1052,09:07,5:37:03,12:51,421 / 1438 / 1798,13:17:24
298,1263,1519,Rick Desgroseilliers,M,44,2010,1:15:23,01:57,252 / 890 / 1058,14:44,6:01:30,18.59,254 / 926 / 1048,11:19,5:34:33,12:46,413 / 1417 / 1770,13:17:28
299,1266,1524,Kevin O'brien,M,40,1640,1:15:48,01:57,261 / 925 / 1104,16:09,6:55:05,16.19,459 / 1593 / 1944,09:21,4:41:41,10:45,253 / 880 / 1071,13:18:03
300,1267,1525,Geoff Sanford,M,42,1880,1:24:02,02:10,398 / 1395 / 1710,09:55,6:48:37,16.45,439 / 1539 / 1864,06:19,4:49:24,11:02,282 / 982 / 1192,13:18:15
301,1268,1526,Peter Anderson,M,44,1994,1:22:55,02:08,387 / 1344 / 1644,07:33,6:08:55,18.22,302 / 1072 / 1230,05:15,5:33:47,12:44,410 / 1413 / 1764,13:18:23
302,1270,1528,Heljar Hansen,M,40,1608,1:10:32,01:49,151 / 583 / 685,12:55,6:47:10,16.5,435 / 1528 / 1846,06:34,5:01:38,11:30,326 / 1134 / 1391,13:18:47
303,1278,1538,Clay Denning,M,40,1590,1:24:17,02:10,402 / 1409 / 1727,15:01,6:19:19,17.72,334 / 1221 / 1410,05:35,5:16:01,12:03,370 / 1274 / 1580,13:20:10
304,1286,1547,Benjamin Bedsole,M,42,1792,1:19:33,02:03,332 / 1190 / 1428,05:28,6:31:35,17.16,392 / 1384 / 1640,07:28,5:18:15,12:08,379 / 1298 / 1609,13:22:18
305,1289,1550,chris freeman,M,42,1816,1:10:46,01:49,156 / 601 / 708,12:09,6:24:11,17.49,355 / 1300 / 1513,09:50,5:25:46,12:26,395 / 1351 / 1683,13:22:41
306,1300,1563,Hung Pham,M,43,1961,1:33:20,02:25,485 / 1673 / 2097,17:57,6:40:12,16.79,422 / 1474 / 1766,09:19,4:43:01,10:48,260 / 899 / 1095,13:23:47
307,1306,1574,Victor Olaniel,M,41,1751,1:01:39,01:35,24 / 132 / 160,07:32,6:32:35,17.12,395 / 1401 / 1662,07:11,5:36:45,12:51,420 / 1436 / 1795,13:25:39
308,1312,1581,John Latta,M,40,1620,1:12:17,01:52,187 / 698 / 823,12:10,6:14:26,17.95,323 / 1154 / 1330,10:24,5:37:38,12:53,428 / 1445 / 1809,13:26:53
309,1313,1582,Ronald Murchek,M,44,1193,1:22:44,02:08,384 / 1339 / 1635,12:26,5:59:19,18.7,246 / 883 / 999,07:34,5:44:57,13:09,443 / 1499 / 1878,13:26:58
310,1317,1587,Neil Currie,M,42,1701,1:34:10,02:26,492 / 1687 / 2122,10:21,6:13:59,17.97,320 / 1147 / 1323,06:30,5:23:06,12:19,390 / 1331 / 1654,13:28:05
311,1322,1592,Brian Motycka,M,41,1748,1:16:48,01:59,281 / 1000 / 1197,14:33,6:52:12,16.3,450 / 1565 / 1907,08:18,4:57:22,11:21,308 / 1079 / 1323,13:29:11
312,1326,1596,Richard Sudder,M,40,1665,1:07:21,01:44,83 / 367 / 438,18:24,6:27:42,17.33,373 / 1338 / 1572,17:30,5:18:55,12:10,382 / 1305 / 1619,13:29:50
313,1327,1597,Christopher King,M,40,1618,1:13:17,01:53,211 / 782 / 920,14:28,7:10:33,15.61,488 / 1684 / 2091,06:37,4:45:14,10:53,268 / 928 / 1128,13:30:08
314,1329,1601,Jamey Mcewen,M,40,1631,1:21:55,02:07,375 / 1310 / 1585,05:29,6:32:08,17.14,393 / 1394 / 1652,05:11,5:25:40,12:25,394 / 1350 / 1682,13:30:21
315,1335,1611,Chris Scharf,M,40,1658,1:31:29,02:22,470 / 1628 / 2031,11:35,6:22:48,17.55,349 / 1274 / 1482,17:51,5:07:45,11:44,344 / 1204 / 1487,13:31:25
316,1338,1617,Bret Green,M,44,2019,1:18:39,02:02,315 / 1135 / 1362,16:31,6:30:26,17.21,386 / 1365 / 1618,08:28,5:18:13,12:08,378 / 1295 / 1606,13:32:15
317,1339,1618,Michael Sebaly,M,41,1766,1:23:23,02:09,391 / 1369 / 1674,10:40,5:58:51,18.73,243 / 873 / 988,05:39,5:53:44,13:30,455 / 1545 / 1949,13:32:16
318,1343,1623,Robert Lynch,M,44,2034,1:23:42,02:10,395 / 1379 / 1689,18:20,6:25:46,17.42,365 / 1320 / 1543,12:29,5:13:02,11:56,360 / 1247 / 1549,13:33:18
319,1349,1631,William Neafsey,M,44,2045,58:35,01:31,9 / 60 / 73,12:51,6:30:02,17.23,382 / 1358 / 1607,15:14,5:37:35,12:53,427 / 1444 / 1808,13:34:15
320,1350,1632,Pablo Garzon,M,41,1715,1:34:25,02:26,495 / 1694 / 2131,12:46,6:19:18,17.72,333 / 1220 / 1409,11:19,5:16:41,12:05,374 / 1282 / 1591,13:34:26
321,1351,1633,Charles Cash,M,44,2003,1:29:03,02:18,445 / 1559 / 1932,14:10,6:23:25,17.53,353 / 1284 / 1492,11:43,5:16:13,12:04,371 / 1275 / 1582,13:34:32
322,1360,1644,Michael Brocka,M,44,2000,1:39:14,02:34,512 / 1749 / 2209,12:53,6:17:33,17.8,327 / 1193 / 1379,05:36,5:20:15,12:13,386 / 1314 / 1631,13:35:29
323,1361,1646,Darren Farfante,M,40,1598,1:25:07,02:12,410 / 1440 / 1767,21:10,6:54:26,16.21,458 / 1589 / 1939,07:44,4:47:13,10:57,275 / 952 / 1157,13:35:38
324,1363,1648,John Curreri,M,42,1804,1:12:01,01:51,181 / 685 / 805,14:31,6:03:16,18.5,271 / 962 / 1093,10:32,5:56:00,13:35,463 / 1560 / 1967,13:36:18
325,1372,1660,Todd Smallwood,M,44,2059,1:14:15,01:55,228 / 834 / 986,10:37,6:49:57,16.39,441 / 1551 / 1882,06:47,5:17:00,12:05,375 / 1285 / 1594,13:38:34
326,1378,1670,Phillip Bisesi,M,43,1901,1:22:47,02:08,386 / 1340 / 1638,11:20,7:12:31,15.54,491 / 1698 / 2107,06:02,4:48:31,11:00,280 / 968 / 1176,13:41:10
327,1389,1684,Stacy Norman,M,41,1749,1:25:45,02:13,418 / 1455 / 1789,12:18,6:45:15,16.58,432 / 1511 / 1824,11:25,5:09:04,11:47,349 / 1217 / 1502,13:43:44
328,1392,1688,Brian Tucker,M,43,1981,1:30:55,02:21,463 / 1611 / 2005,16:09,6:36:11,16.96,407 / 1436 / 1710,09:24,5:11:41,11:53,359 / 1237 / 1537,13:44:18
329,1398,1697,Lowell Wakefield,M,44,2070,1:18:36,02:02,314 / 1132 / 1358,10:48,7:06:45,15.75,480 / 1668 / 2056,11:29,4:57:41,11:21,312 / 1086 / 1330,13:45:17
330,1403,1703,John Richmond,M,41,1761,1:19:52,02:04,343 / 1212 / 1457,14:52,6:13:59,17.97,321 / 1147 / 1323,10:01,5:47:09,13:15,445 / 1514 / 1897,13:45:50
331,1408,1714,William Jackson,M,42,1829,1:18:43,02:02,319 / 1145 / 1374,10:46,6:31:20,17.17,390 / 1382 / 1637,06:54,5:39:30,12:57,432 / 1459 / 1827,13:47:11
332,1418,1727,Private,M,41,1722,1:21:41,02:06,370 / 1298 / 1570,13:34,6:35:04,17.01,402 / 1424 / 1692,11:59,5:27:05,12:29,396 / 1358 / 1692,13:49:21
333,1424,1735,Thomas Fernandes,M,42,1815,1:08:50,01:46,109 / 459 / 542,12:13,6:05:54,18.37,284 / 1015 / 1157,08:22,6:15:19,14:19,494 / 1657 / 2110,13:50:36
334,1428,1739,John Turner,M,42,1890,1:19:21,02:03,331 / 1183 / 1420,15:31,6:30:07,17.23,383 / 1360 / 1610,09:14,5:37:05,12:51,422 / 1439 / 1799,13:51:16
335,1436,1748,Christian Birkedal,M,40,1572,1:20:10,02:04,348 / 1229 / 1476,11:23,6:08:54,18.22,301 / 1071 / 1229,07:10,6:05:00,13:55,479 / 1615 / 2044,13:52:34
336,1439,1752,Brian O'grady,M,43,1959,1:32:43,02:24,479 / 1656 / 2075,15:51,7:14:35,15.46,495 / 1709 / 2123,12:18,4:38:01,10:36,238 / 831 / 1006,13:53:26
337,1441,1755,Paul Vonwerder,M,43,1985,1:15:06,01:56,248 / 873 / 1036,09:42,6:44:13,16.62,430 / 1506 / 1817,05:12,5:39:50,12:58,434 / 1461 / 1829,13:54:01
338,1447,1764,Rich Talley,M,42,1887,1:19:34,02:03,333 / 1193 / 1431,14:15,5:42:44,19.61,143 / 564 / 624,15:29,6:22:55,14:36,502 / 1689 / 2153,13:54:56
339,1449,1766,Steven Wallace,M,43,1986,1:24:35,02:11,406 / 1423 / 1745,18:12,6:54:04,16.23,456 / 1585 / 1935,11:25,5:07:30,11:44,342 / 1197 / 1480,13:55:45
340,1450,1768,Tom Miller,M,43,1957,1:29:38,02:19,449 / 1573 / 1948,17:03,6:52:09,16.3,449 / 1564 / 1906,13:34,5:03:55,11:36,333 / 1166 / 1429,13:56:17
341,1454,1772,Yann Sellin,M,42,1881,1:34:06,02:26,491 / 1685 / 2119,11:22,6:32:09,17.14,394 / 1395 / 1653,03:20,5:35:47,12:48,416 / 1429 / 1786,13:56:41
342,1456,1777,David Hall,M,40,1607,1:28:55,02:18,444 / 1554 / 1926,12:47,6:56:31,16.13,463 / 1599 / 1954,05:39,5:13:49,11:58,362 / 1253 / 1556,13:57:39
343,1465,1788,Eric Negrey,M,43,1958,1:17:58,02:01,301 / 1087 / 1303,14:25,6:05:20,18.39,280 / 1006 / 1144,12:56,6:08:39,14:04,483 / 1632 / 2069,13:59:16
344,1468,1794,Scott Istas,M,40,1611,1:13:51,01:54,218 / 811 / 958,15:44,6:22:27,17.57,348 / 1270 / 1476,07:17,6:00:36,13:45,472 / 1589 / 2012,13:59:53
345,1472,1799,Luke Smith,M,41,1773,1:24:12,02:10,400 / 1404 / 1721,09:56,6:25:06,17.45,361 / 1313 / 1533,08:07,5:54:14,13:31,460 / 1554 / 1958,14:01:33
346,1479,1810,Mark Watkins,M,44,2071,1:27:35,02:16,433 / 1523 / 1884,12:44,6:51:15,16.34,446 / 1558 / 1895,08:53,5:24:03,12:22,392 / 1336 / 1664,14:04:29
347,1483,1816,Steven Bloch,M,43,1903,1:29:43,02:19,451 / 1576 / 1952,14:08,6:38:27,16.87,417 / 1456 / 1741,07:37,5:35:50,12:49,417 / 1430 / 1787,14:05:44
348,1484,1817,David Begala,M,41,1685,1:16:51,01:59,282 / 1003 / 1201,22:34,7:08:23,15.69,483 / 1677 / 2069,17:27,5:00:52,11:29,324 / 1123 / 1378,14:06:05
349,1486,1822,Jaime Mantilla,M,40,1628,1:19:00,02:02,324 / 1164 / 1398,11:33,6:28:09,17.31,375 / 1341 / 1577,07:43,6:01:23,13:47,474 / 1593 / 2018,14:07:46
350,1488,1824,Jon Smith,M,40,1663,1:40:16,02:35,517 / 1763 / 2230,11:49,6:37:18,16.91,414 / 1447 / 1726,09:21,5:29:26,12:34,404 / 1383 / 1726,14:08:07
351,1493,1831,Jason Thelin,M,41,1776,1:10:01,01:48,134 / 533 / 629,15:04,6:13:46,17.98,319 / 1144 / 1319,11:34,6:18:31,14:26,499 / 1669 / 2132,14:08:54
352,1494,1834,Glen Swanson,M,43,1979,1:13:11,01:53,208 / 775 / 912,09:07,6:56:57,16.12,466 / 1602 / 1958,03:19,5:47:34,13:15,446 / 1516 / 1900,14:10:06
353,1497,1837,Thomas Audy,M,40,1568,1:24:14,02:10,401 / 1405 / 1723,16:53,6:35:37,16.99,404 / 1429 / 1701,18:18,5:35:20,12:47,414 / 1425 / 1780,14:10:20
354,1502,1850,Jerry Grissom,M,40,1603,1:29:20,02:18,447 / 1567 / 1940,13:38,6:56:44,16.13,464 / 1600 / 1956,09:45,5:23:44,12:21,391 / 1334 / 1660,14:13:09
355,1506,1857,Glenn Atwell,M,42,1789,1:16:30,01:58,273 / 977 / 1168,18:16,6:30:10,17.22,384 / 1361 / 1611,14:59,5:53:44,13:30,456 / 1545 / 1949,14:13:37
356,1507,1858,Kenneth Dixon,M,44,2011,1:10:00,01:48,133 / 532 / 628,13:12,5:37:26,19.91,121 / 473 / 521,08:14,7:05:11,16:13,535 / 1809 / 2317,14:14:01
357,1508,1859,Matt Maley,M,43,1952,1:15:24,01:57,253 / 892 / 1060,25:06,6:35:32,16.99,403 / 1427 / 1697,30:04,5:29:16,12:34,402 / 1380 / 1723,14:15:21
358,1513,1864,Jeff Girten,M,43,1936,59:17,01:32,11 / 70 / 85,14:37,6:12:49,18.02,316 / 1133 / 1305,08:08,6:41:55,15:20,518 / 1754 / 2243,14:16:43
359,1520,1873,Dean Demetropoulos,M,42,1808,1:56:15,03:00,535 / 1823 / 2332,11:19,6:20:05,17.68,337 / 1232 / 1426,12:43,5:38:56,12:56,431 / 1455 / 1822,14:19:17
360,1525,1880,Archland Bergeron,M,41,1686,1:52:22,02:54,533 / 1819 / 2323,10:19,6:33:10,17.09,398 / 1408 / 1670,10:44,5:33:37,12:44,409 / 1411 / 1762,14:20:11
361,1526,1881,Private,M,43,1964,1:37:45,02:31,511 / 1736 / 2191,09:50,6:21:59,17.59,345 / 1262 / 1465,16:43,5:54:02,13:30,457 / 1549 / 1953,14:20:17
362,1527,1883,Randy Cathcart,M,40,1581,1:22:25,02:08,378 / 1328 / 1616,16:54,6:56:55,16.12,465 / 1601 / 1957,14:20,5:30:23,12:36,405 / 1393 / 1738,14:20:55
363,1538,1900,Boris Rodriguez,M,42,1872,1:29:48,02:19,454 / 1578 / 1958,13:15,6:27:37,17.34,372 / 1337 / 1571,09:27,6:04:36,13:54,477 / 1613 / 2042,14:24:42
364,1540,1902,Peter Engwall,M,40,1597,1:08:26,01:46,99 / 440 / 519,10:26,5:57:04,18.82,233 / 845 / 951,07:00,7:02:13,16:06,534 / 1803 / 2310,14:25:08
365,1541,1903,Lew Elliott,M,40,1594,1:15:41,01:57,260 / 915 / 1093,11:20,6:23:23,17.53,352 / 1283 / 1491,09:32,6:25:24,14:42,504 / 1698 / 2164,14:25:19
366,1543,1906,Bruce Liley,M,42,1839,1:24:45,02:11,407 / 1429 / 1752,14:35,6:56:26,16.14,462 / 1598 / 1953,07:53,5:42:15,13:03,438 / 1482 / 1857,14:25:53
367,1544,1907,David Boyd,M,43,1906,1:25:54,02:13,421 / 1463 / 1797,14:33,6:42:18,16.7,428 / 1492 / 1797,08:13,5:54:58,13:32,462 / 1557 / 1962,14:25:55
368,1550,1915,John Burroughs,M,41,1695,1:29:15,02:18,446 / 1565 / 1938,18:00,6:46:52,16.52,433 / 1524 / 1842,09:24,5:44:33,13:09,441 / 1496 / 1875,14:28:01
369,1554,1922,Scott Wilhoit,M,42,1894,1:21:05,02:05,359 / 1270 / 1532,13:08,6:25:51,17.42,366 / 1321 / 1545,11:06,6:19:42,14:29,500 / 1675 / 2139,14:30:50
370,1555,1923,Michael Harris,M,44,2021,1:08:55,01:47,114 / 465 / 550,11:45,6:19:13,17.72,331 / 1217 / 1406,11:07,6:40:07,15:16,517 / 1750 / 2239,14:31:05
371,1560,1932,Jason Welles,M,40,1673,1:15:00,01:56,245 / 871 / 1031,13:23,7:13:56,15.49,494 / 1705 / 2118,08:07,5:42:23,13:04,439 / 1483 / 1858,14:32:48
372,1568,1941,Scott Gibson,M,40,1601,1:32:39,02:23,477 / 1652 / 2070,14:15,6:52:26,16.29,451 / 1567 / 1909,10:10,5:44:49,13:09,442 / 1497 / 1876,14:34:17
373,1571,1947,VANCE DERRYBERRY,M,41,1592,1:36:41,02:30,506 / 1720 / 2172,13:02,6:31:19,17.17,389 / 1381 / 1636,09:28,6:04:40,13:55,478 / 1614 / 2043,14:35:07
374,1573,1949,Douglas Phebus,M,41,1756,1:47:33,02:47,530 / 1810 / 2307,15:55,6:39:45,16.81,418 / 1471 / 1760,13:27,5:38:43,12:55,429 / 1452 / 1819,14:35:21
375,1577,1955,Phil Cuva,M,44,2009,1:04:22,01:40,39 / 222 / 268,08:50,6:28:14,17.31,376 / 1342 / 1579,11:00,6:44:01,15:25,520 / 1762 / 2252,14:36:26
376,1582,1964,Richard Winters,M,40,1677,1:16:10,01:58,267 / 955 / 1140,14:17,6:34:01,17.06,400 / 1416 / 1682,07:33,6:25:56,14:43,505 / 1701 / 2170,14:37:55
377,1586,1970,Adam Royer,M,42,1877,1:26:51,02:14,427 / 1497 / 1846,11:51,6:57:10,16.11,468 / 1605 / 1962,08:24,5:54:08,13:31,459 / 1552 / 1956,14:38:22
378,1595,1988,Troy Patterson,M,41,1753,1:13:06,01:53,205 / 767 / 902,13:38,7:26:07,15.06,508 / 1756 / 2201,08:22,5:39:33,12:57,433 / 1460 / 1828,14:40:45
379,1606,2004,Rico Martinez,M,41,1739,1:09:48,01:48,129 / 518 / 613,13:18,6:55:57,16.16,460 / 1595 / 1948,11:40,6:14:07,14:16,492 / 1652 / 2102,14:44:49
380,1607,2005,Eric Cusson,M,41,1702,1:44:47,02:42,524 / 1796 / 2282,12:21,6:47:21,16.5,436 / 1531 / 1850,10:36,5:49:52,13:21,449 / 1526 / 1917,14:44:54
381,1608,2007,Greg Stout,M,42,1886,1:44:07,02:41,522 / 1790 / 2272,15:20,7:02:49,15.89,474 / 1643 / 2019,12:46,5:30:45,12:37,406 / 1395 / 1743,14:45:45
382,1624,2029,David Conn,M,40,1585,1:34:18,02:26,494 / 1693 / 2130,19:53,7:05:35,15.79,479 / 1657 / 2041,14:17,5:36:29,12:50,419 / 1433 / 1792,14:50:31
383,1641,2052,Brad Minus,M,41,1743,2:06:51,03:17,539 / 1835 / 2351,13:34,7:23:08,15.16,506 / 1747 / 2187,18:18,4:52:39,11:10,293 / 1023 / 1251,14:54:29
384,1644,2059,James Villegas,M,42,1891,1:11:20,01:50,169 / 645 / 758,27:56,7:50:33,14.28,526 / 1812 / 2308,14:42,5:11:05,11:52,356 / 1229 / 1526,14:55:35
385,1648,2064,Tim Gomez,M,40,1602,1:27:50,02:16,436 / 1527 / 1890,14:10,7:12:44,15.53,492 / 1699 / 2110,09:05,5:54:07,13:30,458 / 1551 / 1955,14:57:54
386,1650,2067,Todd Stoltzfus,M,43,1976,1:45:45,02:44,527 / 1804 / 2297,12:10,7:11:34,15.57,489 / 1690 / 2098,08:09,5:41:00,13:00,436 / 1472 / 1844,14:58:36
387,1651,2068,John Nowicki,M,41,1750,1:33:03,02:24,482 / 1664 / 2084,13:49,6:53:59,16.23,455 / 1584 / 1934,14:36,6:03:13,13:51,475 / 1605 / 2032,14:58:38
388,1652,2069,George Galang,M,42,1817,1:10:47,01:49,158 / 605 / 712,12:24,6:18:52,17.74,329 / 1211 / 1399,11:22,7:05:51,16:15,536 / 1810 / 2319,14:59:13
389,1653,2073,Vicente Jubes,M,42,1832,1:28:29,02:17,440 / 1544 / 1913,14:38,6:56:17,16.14,461 / 1596 / 1950,10:32,6:10:57,14:09,488 / 1640 / 2081,15:00:50
390,1655,2076,Frank Levy,M,44,2032,1:09:53,01:48,131 / 525 / 620,14:23,6:26:23,17.39,370 / 1326 / 1556,09:43,7:00:54,16:03,533 / 1799 / 2306,15:01:14
391,1662,2090,Private,M,42,1851,1:36:44,02:30,507 / 1721 / 2173,17:27,7:09:35,15.64,486 / 1678 / 2081,10:08,5:53:21,13:29,454 / 1543 / 1947,15:07:13
392,1686,2126,Paul Raley,M,42,1866,1:25:25,02:12,415 / 1448 / 1780,16:00,7:06:52,15.74,481 / 1670 / 2058,12:24,6:17:47,14:25,497 / 1667 / 2124,15:18:26
393,1688,2128,Derek Oaks,M,44,2047,1:25:36,02:12,416 / 1450 / 1784,16:28,7:14:37,15.46,496 / 1711 / 2125,12:08,6:10:16,14:07,487 / 1638 / 2078,15:19:02
394,1691,2132,Marcus Kirby,M,44,2029,1:46:31,02:45,529 / 1808 / 2302,10:11,8:03:05,13.91,536 / 1824 / 2335,06:17,5:14:36,12:00,365 / 1259 / 1563,15:20:39
395,1692,2134,Geoff Fullen,M,43,1933,1:20:49,02:05,356 / 1257 / 1515,13:14,6:47:08,16.51,434 / 1527 / 1845,09:35,6:51:04,15:41,524 / 1780 / 2276,15:21:49
396,1695,2138,Steven Bepko,M,40,2896,1:20:52,02:05,357 / 1260 / 1518,20:10,7:26:27,15.05,510 / 1758 / 2203,16:56,5:58:53,13:41,469 / 1577 / 1993,15:23:16
397,1704,2154,Kenneth Cook,M,42,1801,1:35:40,02:28,501 / 1707 / 2156,17:38,7:13:37,15.5,493 / 1704 / 2116,12:16,6:07:56,14:02,482 / 1630 / 2065,15:27:05
398,1710,2160,J. Jason Petty,M,41,1755,1:33:16,02:24,484 / 1672 / 2094,13:40,6:50:16,16.38,442 / 1553 / 1886,11:40,6:39:50,15:15,516 / 1749 / 2237,15:28:40
399,1711,2162,David Pritchard Jr,M,41,1760,1:13:54,01:54,219 / 815 / 964,20:37,6:54:15,16.22,457 / 1588 / 1938,12:49,6:47:27,15:33,523 / 1772 / 2266,15:29:00
400,1716,2175,Richard Binier,M,44,1997,1:29:39,02:19,450 / 1574 / 1950,10:34,6:58:38,16.05,470 / 1619 / 1977,17:17,6:35:29,15:05,512 / 1737 / 2216,15:31:36
401,1718,2180,Joel Moore,M,40,1637,1:30:35,02:20,461 / 1603 / 1994,14:37,7:26:15,15.06,509 / 1757 / 2202,11:01,6:10:06,14:07,486 / 1637 / 2077,15:32:32
402,1720,2182,Christopher Nutter,M,42,1850,1:17:06,01:59,286 / 1023 / 1227,18:22,7:30:18,14.92,512 / 1768 / 2218,09:59,6:17:37,14:24,495 / 1665 / 2121,15:33:20
403,1726,2188,Tony Coulson,M,43,2915,1:22:43,02:08,383 / 1337 / 1633,15:40,7:43:40,14.49,523 / 1804 / 2286,12:53,5:59:18,13:42,471 / 1581 / 2001,15:34:12
404,1730,2194,Shannon Weber,M,40,1671,1:11:00,01:50,163 / 622 / 730,11:48,6:11:52,18.07,311 / 1119 / 1286,07:32,7:53:40,18:04,539 / 1836 / 2351,15:35:49
405,1739,2207,Travis Joseph,M,41,1726,1:25:47,02:13,419 / 1457 / 1791,19:10,7:12:19,15.54,490 / 1696 / 2104,13:58,6:28:20,14:49,508 / 1708 / 2182,15:39:32
406,1745,2213,MARIANO BARNI,M,44,1996,1:13:02,01:53,201 / 762 / 897,14:29,6:53:04,16.27,452 / 1576 / 1921,08:28,7:13:55,16:33,537 / 1821 / 2332,15:42:56
407,1749,2219,Mario Corzo,M,43,1919,1:30:31,02:20,460 / 1602 / 1992,15:02,7:23:02,15.17,505 / 1746 / 2186,14:47,6:20:40,14:31,501 / 1683 / 2147,15:43:59
408,1753,2224,Curtis Casey,M,40,1580,1:18:30,02:01,313 / 1125 / 1348,16:14,7:04:52,15.82,478 / 1654 / 2038,13:34,6:52:29,15:44,525 / 1783 / 2280,15:45:37
409,1757,2229,Dow Veit,M,43,1984,1:36:33,02:30,504 / 1718 / 2168,19:41,7:32:20,14.86,514 / 1773 / 2232,16:00,6:03:20,13:52,476 / 1606 / 2033,15:47:53
410,1759,2233,Corey Denning,M,40,1591,1:37:00,02:30,509 / 1724 / 2176,10:10,8:00:26,13.99,535 / 1822 / 2330,03:44,5:58:59,13:42,470 / 1578 / 1995,15:50:17
411,1773,2254,Philip Sallee,M,40,1656,1:25:51,02:13,420 / 1462 / 1796,18:04,7:01:45,15.93,472 / 1637 / 2008,11:26,6:59:19,16:00,532 / 1794 / 2300,15:56:24
412,1791,2280,Matthew Hanshaw,M,42,1823,1:30:50,02:21,462 / 1610 / 2003,10:52,7:21:48,15.21,503 / 1744 / 2181,06:43,6:57:24,15:55,529 / 1789 / 2293,16:07:35
413,1792,2281,Eric Root,M,42,1873,1:26:17,02:14,425 / 1479 / 1819,15:11,7:40:43,14.59,520 / 1798 / 2274,13:28,6:32:13,14:58,511 / 1720 / 2198,16:07:49
414,1795,2286,Daniel Dorb,M,41,1704,1:31:42,02:22,472 / 1632 / 2035,13:13,6:51:15,16.34,447 / 1558 / 1895,13:18,7:23:51,16:56,538 / 1830 / 2343,16:13:17
415,1797,2289,Dale Reichman,M,42,1869,1:29:55,02:19,455 / 1584 / 1964,15:48,7:34:00,14.8,519 / 1778 / 2244,10:06,6:43:57,15:25,519 / 1761 / 2251,16:13:43
416,1799,2291,Rene Villegas,M,40,1669,1:16:29,01:58,272 / 975 / 1166,22:47,7:51:09,14.26,527 / 1813 / 2309,17:25,6:26:24,14:44,506 / 1702 / 2172,16:14:11
417,1810,2307,Jeffrey Franco,M,41,1714,1:21:44,02:06,372 / 1301 / 1575,13:45,7:58:04,14.06,534 / 1819 / 2327,13:35,6:35:56,15:06,514 / 1739 / 2219,16:23:00
418,1812,2310,Gregory Puttick,M,44,2051,1:40:29,02:36,518 / 1766 / 2235,11:41,7:32:28,14.85,515 / 1775 / 2235,05:27,6:54:51,15:50,528 / 1786 / 2288,16:24:53
