A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
282,1306,1622,Randy Tillman,M,40,1394,1:52:39,02:55,418 / 1582 / 2049,11:32,6:14:58,17.92,230 / 958 / 1130,13:42,5:29:08,12:33,335 / 1245 / 1589,14:01:59
283,1307,1623,THI LE,M,40,1428,1:51:46,02:53,416 / 1577 / 2044,09:50,7:12:51,15.52,391 / 1499 / 1880,05:39,4:41:56,10:45,216 / 821 / 1016,14:02:02
284,1325,1656,ROB MOSLEY,M,40,1240,1:16:59,01:59,205 / 801 / 981,12:42,6:31:30,17.16,295 / 1186 / 1426,14:09,5:54:40,13:32,372 / 1400 / 1798,14:10:00
285,1333,1671,EDGAR BUTZ,M,40,1471,1:56:29,03:00,421 / 1599 / 2069,13:32,6:57:21,16.1,364 / 1409 / 1722,11:37,4:55:18,11:16,245 / 953 / 1203,14:14:17
286,1340,1678,Jose Garcia,M,40,1204,1:26:04,02:13,319 / 1203 / 1509,17:10,6:50:01,16.39,348 / 1355 / 1648,08:03,5:35:21,12:47,341 / 1292 / 1652,14:16:39
287,1342,1681,Thomas Sanders,M,40,1132,1:45:47,02:44,410 / 1552 / 1990,09:27,6:31:31,17.16,296 / 1187 / 1427,08:12,5:41:56,13:03,352 / 1334 / 1705,14:16:53
288,1344,1683,RANDY KUDLATA,M,40,1276,1:30:01,02:19,347 / 1307 / 1654,14:50,7:03:24,15.87,377 / 1456 / 1801,14:35,5:14:24,12:00,299 / 1120 / 1437,14:17:14
289,1352,1697,DAN PIHLAINEN,M,40,1446,1:40:03,02:35,401 / 1491 / 1904,13:50,6:53:52,16.24,356 / 1382 / 1684,14:03,5:17:55,12:08,307 / 1152 / 1474,14:19:43
290,1356,1702,MATTHEW ALSCHULER,M,40,1430,1:21:43,02:06,268 / 1039 / 1288,17:04,7:24:58,15.1,407 / 1547 / 1966,08:46,5:08:22,11:46,286 / 1069 / 1365,14:20:53
291,1359,1706,EDDIE AUSTIN,M,40,1155,1:29:47,02:19,345 / 1301 / 1642,10:56,6:13:26,18,227 / 946 / 1110,08:46,6:19:26,14:28,392 / 1488 / 1923,14:22:21
292,1364,1712,John Wiebe,M,40,1423,1:36:11,02:29,386 / 1442 / 1830,15:35,6:36:14,16.96,309 / 1242 / 1494,11:38,5:45:22,13:10,358 / 1353 / 1732,14:25:00
293,1366,1715,Brett DeWitt,M,40,1480,1:19:39,02:03,244 / 952 / 1174,11:29,6:44:41,16.61,332 / 1307 / 1580,09:46,5:59:51,13:44,377 / 1422 / 1830,14:25:26
294,1383,1737,Michael Nelson,M,40,1393,1:24:29,02:11,302 / 1142 / 1423,15:04,5:57:50,18.78,172 / 711 / 808,13:18,6:40:13,15:16,406 / 1555 / 2016,14:30:54
295,1389,1746,David Walker,M,40,911,1:30:56,02:21,355 / 1336 / 1689,11:43,7:35:12,14.76,414 / 1577 / 2024,06:59,5:07:52,11:45,284 / 1065 / 1358,14:32:42
296,1390,1748,Michael Johnson,M,40,1407,1:32:25,02:23,369 / 1380 / 1744,14:37,6:58:29,16.06,365 / 1415 / 1737,08:28,5:39:22,12:57,350 / 1322 / 1687,14:33:21
297,1392,1750,JOHN PRUETT,M,40,1380,1:36:47,02:30,389 / 1451 / 1839,06:54,6:22:46,17.56,260 / 1062 / 1266,06:40,6:20:15,14:30,393 / 1490 / 1927,14:33:22
298,1396,1754,JIM HARDINA,M,40,1274,1:55:43,02:59,420 / 1594 / 2064,14:26,6:45:39,16.57,335 / 1316 / 1593,12:11,5:26:09,12:26,327 / 1221 / 1558,14:34:08
299,1397,1755,FERNANDO GIMENEZ ZAPIOLA,M,40,1225,1:48:40,02:48,412 / 1563 / 2014,13:34,6:55:25,16.18,362 / 1397 / 1702,08:16,5:28:18,12:31,330 / 1241 / 1584,14:34:13
300,1402,1764,Jesse Rendleman,M,40,1332,1:51:25,02:53,414 / 1574 / 2037,07:46,7:14:06,15.48,392 / 1504 / 1888,07:45,5:15:22,12:02,301 / 1131 / 1450,14:36:24
301,1410,1776,JOE BLADE,M,40,1129,1:26:07,02:13,320 / 1206 / 1512,09:10,7:00:33,15.98,372 / 1434 / 1761,04:11,5:59:13,13:42,376 / 1419 / 1826,14:39:14
302,1415,1786,DAVID HENRY,M,40,1169,1:23:32,02:09,291 / 1110 / 1382,15:44,6:46:42,16.52,338 / 1325 / 1605,12:20,6:03:22,13:52,378 / 1437 / 1848,14:41:40
303,1428,1804,John Gray,M,40,1360,1:30:05,02:19,348 / 1309 / 1656,20:15,6:59:31,16.02,367 / 1423 / 1746,07:03,5:49:07,13:19,362 / 1376 / 1762,14:46:01
304,1440,1816,Ignacio La Rosa,M,40,1139,1:49:38,02:50,413 / 1569 / 2026,08:26,6:51:59,16.31,351 / 1368 / 1664,04:01,5:54:09,13:31,369 / 1399 / 1795,14:48:13
305,1441,1817,RONNIE QUALLS,M,40,1354,1:33:46,02:25,378 / 1403 / 1775,21:17,7:07:10,15.73,386 / 1476 / 1835,10:31,5:36:27,12:50,343 / 1299 / 1660,14:49:11
306,1442,1819,EDWARD SCHEMINE,M,40,1451,1:52:20,02:54,417 / 1581 / 2048,11:55,6:42:46,16.68,327 / 1289 / 1559,10:44,5:52:09,13:26,365 / 1391 / 1783,14:49:54
307,1443,1822,DAVE MILLER,M,40,1115,1:31:14,02:21,357 / 1340 / 1694,11:05,6:47:54,16.47,344 / 1337 / 1622,08:37,6:11:14,14:10,386 / 1469 / 1888,14:50:04
308,1453,1833,Ken Kichler,M,40,1473,1:27:50,02:16,335 / 1253 / 1576,14:32,6:15:57,17.87,234 / 972 / 1149,12:24,6:42:46,15:22,407 / 1560 / 2024,14:53:29
309,1455,1838,Cesar Zurita,M,40,1474,1:45:25,02:43,409 / 1549 / 1987,12:24,6:54:40,16.21,359 / 1390 / 1693,10:01,5:53:07,13:28,368 / 1396 / 1789,14:55:37
310,1456,1839,Glynn Lunney,M,40,1458,1:15:09,01:56,181 / 703 / 855,20:02,6:13:14,18,226 / 942 / 1103,42:48,6:24:52,14:41,399 / 1505 / 1945,14:56:05
311,1457,1840,Gerry Valentine,M,40,1427,1:31:24,02:21,361 / 1349 / 1704,13:12,6:28:17,17.31,286 / 1148 / 1380,16:21,6:27:03,14:46,400 / 1513 / 1955,14:56:17
312,1460,1848,GARY NIGHTINGALE,M,40,1293,1:17:55,02:01,223 / 856 / 1046,10:01,7:00:25,15.98,370 / 1432 / 1759,08:16,6:21:08,14:32,395 / 1493 / 1931,14:57:45
313,1461,1850,SCOTT PATTERSON,M,40,1386,1:21:39,02:06,267 / 1032 / 1280,13:00,7:08:06,15.7,389 / 1482 / 1844,11:03,6:04:10,13:53,380 / 1444 / 1857,14:57:58
314,1468,1860,HARRY HARRIS,M,40,1133,2:01:16,03:08,425 / 1609 / 2090,09:10,7:00:09,15.99,369 / 1428 / 1755,05:25,5:44:15,13:08,355 / 1345 / 1721,15:00:15
315,1479,1876,TIM DEPRIEST,M,40,1215,1:23:33,02:09,292 / 1111 / 1383,10:32,6:26:41,17.38,279 / 1122 / 1346,11:15,6:56:49,15:54,412 / 1581 / 2056,15:08:50
316,1480,1877,Brad Yoder,M,40,1429,1:07:11,01:44,76 / 321 / 382,10:50,6:44:06,16.63,331 / 1301 / 1573,13:05,6:53:44,15:47,411 / 1576 / 2050,15:08:56
317,1482,1881,Greg Cabrera,M,40,1082,1:43:09,02:40,405 / 1531 / 1955,17:09,7:37:43,14.68,416 / 1586 / 2036,12:48,5:19:30,12:11,311 / 1166 / 1493,15:10:19
318,1483,1883,Paul Finora,M,40,1439,1:22:21,02:07,273 / 1061 / 1318,13:12,6:55:19,16.18,360 / 1394 / 1699,06:51,6:33:19,15:00,403 / 1532 / 1983,15:11:02
319,1485,1885,Jay Maust,M,40,1216,1:41:40,02:37,404 / 1517 / 1939,15:08,6:55:23,16.18,361 / 1395 / 1700,13:39,6:05:23,13:56,382 / 1452 / 1867,15:11:13
320,1486,1887,BENITO PEREZ,M,40,1312,1:26:32,02:14,325 / 1221 / 1532,14:03,7:56:58,14.09,425 / 1611 / 2089,06:52,5:27:51,12:30,329 / 1237 / 1578,15:12:16
321,1487,1890,DAV VEYLUPEK,M,40,2365,1:12:36,01:52,148 / 576 / 692,12:14,6:36:45,16.94,312 / 1248 / 1503,08:37,7:02:41,16:07,419 / 1594 / 2074,15:12:53
322,1492,1897,CHUCK HUGHES,M,40,1366,1:17:48,02:00,220 / 847 / 1034,17:01,6:59:18,16.03,366 / 1422 / 1745,07:17,6:33:30,15:01,404 / 1533 / 1984,15:14:54
323,1495,1901,Doug Bintzler,M,40,1432,1:26:37,02:14,326 / 1225 / 1538,12:58,6:24:31,17.48,268 / 1088 / 1303,14:58,6:58:47,15:59,415 / 1588 / 2064,15:17:51
324,1499,1905,BRYANT WHITE,M,40,1107,1:24:32,02:11,304 / 1145 / 1426,14:58,7:17:37,15.36,397 / 1521 / 1921,11:08,6:10:46,14:09,385 / 1467 / 1886,15:19:01
325,1504,1916,Glenn Miller,M,40,1434,1:40:30,02:36,402 / 1500 / 1918,05:48,6:31:15,17.18,293 / 1180 / 1419,04:18,6:59:55,16:01,418 / 1591 / 2069,15:21:46
326,1516,1937,ROBERT CALEGA,M,40,1135,1:39:57,02:35,400 / 1489 / 1902,11:51,7:02:29,15.91,376 / 1448 / 1787,09:56,6:24:16,14:40,396 / 1502 / 1941,15:28:29
327,1518,1943,David Smith,M,40,1099,1:20:03,02:04,249 / 968 / 1194,14:04,7:26:30,15.05,408 / 1552 / 1978,14:42,6:14:59,14:18,388 / 1479 / 1904,15:30:18
328,1521,1948,DARREN SMITH,M,40,1097,1:15:13,01:56,183 / 706 / 858,12:03,6:32:15,17.13,301 / 1195 / 1435,10:31,7:21:23,16:50,424 / 1615 / 2101,15:31:25
329,1527,1958,DAVID KIDWELL,M,40,1243,1:30:30,02:20,350 / 1323 / 1673,09:13,6:51:36,16.33,350 / 1364 / 1660,06:36,6:57:06,15:55,413 / 1584 / 2059,15:35:01
330,1533,1968,Dennis Fox,M,40,1385,1:27:29,02:15,334 / 1247 / 1568,12:12,7:17:19,15.37,396 / 1518 / 1916,10:34,6:34:01,15:02,405 / 1535 / 1989,15:41:35
331,1540,1978,BRIAN FITZWATER,M,40,1315,1:16:28,01:58,200 / 766 / 936,14:02,7:34:38,14.78,412 / 1575 / 2021,15:52,6:24:46,14:41,398 / 1504 / 1944,15:45:46
332,1547,1993,ELKIN DIAZ,M,40,1181,1:12:20,01:52,136 / 546 / 656,07:17,7:00:26,15.98,371 / 1433 / 1760,11:53,7:19:22,16:46,423 / 1612 / 2098,15:51:18
333,1554,2002,Rodney Harshbarger,M,40,1291,1:30:52,02:21,353 / 1333 / 1685,09:37,7:07:04,15.74,385 / 1473 / 1832,24:23,6:44:12,15:25,408 / 1565 / 2030,15:56:08
334,1556,2005,Ken Kurel,M,40,1339,1:59:03,03:04,424 / 1604 / 2079,11:53,7:20:07,15.27,398 / 1532 / 1938,11:26,6:15:00,14:18,389 / 1480 / 1905,15:57:29
336,1570,2028,Mark Montgomery,M,40,1321,1:09:20,01:47,100 / 416 / 495,13:05,6:54:05,16.23,357 / 1385 / 1687,14:10,7:40:14,17:33,427 / 1620 / 2107,16:10:54
337,1582,2049,Neal Johnson,M,40,1172,1:11:53,01:51,128 / 515 / 616,12:14,7:23:33,15.15,403 / 1544 / 1959,07:45,7:27:58,17:05,426 / 1618 / 2105,16:23:23
338,1586,2054,PAUL LASIUK,M,40,1431,1:39:14,02:34,398 / 1487 / 1894,14:28,7:16:52,15.38,395 / 1517 / 1913,13:11,7:03:09,16:09,420 / 1596 / 2076,16:26:54
339,1596,2068,SCOTT JOANEN,M,40,1146,1:38:31,02:33,396 / 1477 / 1879,11:59,7:32:29,14.85,411 / 1569 / 2009,11:46,6:59:01,15:59,416 / 1589 / 2065,16:33:46
340,1601,2077,David Stewart,M,40,1222,1:38:35,02:33,397 / 1478 / 1880,12:50,7:36:02,14.74,415 / 1581 / 2029,11:02,6:59:32,16:00,417 / 1590 / 2067,16:38:01
