A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
285,1359,1640,Michael Goschinski,M,40,1517,1:37:06,02:30,346 / 1397 / 1709,06:59,7:43:47,14.49,348 / 1409 / 1682,05:36,5:58:32,13:41,308 / 1225 / 1492,15:32:00
286,1363,1645,JIM HARDINA,M,40,1345,1:37:34,02:31,350 / 1403 / 1719,10:27,7:20:47,15.25,310 / 1287 / 1513,13:35,6:11:39,14:11,325 / 1300 / 1594,15:34:02
287,1370,1653,Tom Grant,M,40,1368,1:17:39,02:00,209 / 912 / 1068,10:15,7:55:14,14.14,356 / 1452 / 1752,16:10,5:56:17,13:35,303 / 1210 / 1475,15:35:35
288,1379,1663,Michael Williams,M,40,1452,1:24:35,02:11,286 / 1168 / 1397,10:20,7:26:21,15.06,321 / 1317 / 1557,07:46,6:30:13,14:53,348 / 1392 / 1717,15:39:15
289,1380,1664,Luis Alvarez,M,40,1558,1:08:22,01:46,90 / 445 / 510,08:26,5:48:49,19.27,77 / 341 / 363,16:56,8:16:50,18:57,370 / 1501 / 1858,15:39:23
290,1386,1673,Kevin Foster,M,40,1351,1:36:43,02:30,345 / 1391 / 1702,07:50,7:52:53,14.21,354 / 1440 / 1731,08:28,5:55:45,13:34,301 / 1204 / 1467,15:41:39
291,1392,1682,SPASS STOIANTSCHEWSKY,M,40,1495,1:36:31,02:29,344 / 1389 / 1699,13:53,7:36:48,14.71,336 / 1377 / 1637,23:05,5:53:05,13:28,296 / 1184 / 1440,15:43:22
292,1395,1685,Brent Buckner,M,40,1437,1:27:07,02:15,313 / 1246 / 1497,13:32,7:28:55,14.97,325 / 1339 / 1582,12:49,6:21:55,14:34,338 / 1361 / 1673,15:44:18
293,1402,1697,David Stewart,M,40,1418,1:27:17,02:15,318 / 1256 / 1511,10:48,7:51:59,14.24,353 / 1437 / 1726,07:05,6:10:31,14:08,324 / 1295 / 1584,15:47:40
294,1413,1713,William Park,M,40,1354,1:26:41,02:14,305 / 1230 / 1476,08:21,7:25:12,15.09,318 / 1311 / 1546,07:38,6:46:49,15:31,362 / 1450 / 1795,15:54:41
295,1414,1714,Brian Pilgrim,M,40,1184,1:19:57,02:04,231 / 996 / 1180,07:43,7:23:09,15.16,316 / 1302 / 1533,09:07,6:54:50,15:50,365 / 1460 / 1809,15:54:46
296,1415,1715,Kelly Moore,M,40,1426,1:30:52,02:21,331 / 1320 / 1599,07:55,7:32:18,14.86,328 / 1349 / 1598,05:20,6:38:35,15:12,354 / 1426 / 1762,15:55:00
297,1430,1741,Greg Hopkins,M,40,1272,1:22:33,02:08,262 / 1097 / 1301,15:16,7:28:48,14.97,324 / 1337 / 1580,17:36,6:38:39,15:12,355 / 1427 / 1763,16:02:52
298,1442,1759,Hugh McCauley,M,40,1327,1:32:21,02:23,335 / 1347 / 1635,11:58,7:55:16,14.14,357 / 1453 / 1753,10:51,6:19:57,14:30,335 / 1348 / 1658,16:10:23
299,1446,1763,Michael Urquhart,M,40,1446,1:14:59,01:56,169 / 763 / 891,14:56,7:21:21,15.23,312 / 1289 / 1518,13:22,7:06:54,16:17,368 / 1481 / 1834,16:11:32
300,1459,1786,Carl Zaminer,M,40,1550,1:42:34,02:39,361 / 1451 / 1780,11:34,7:35:33,14.75,332 / 1369 / 1626,11:27,6:42:11,15:21,359 / 1438 / 1778,16:23:19
301,1470,1801,CHRISTOPHER ALLEN,M,40,1376,1:33:39,02:25,338 / 1358 / 1654,08:06,7:37:57,14.67,337 / 1381 / 1643,20:33,6:48:30,15:35,363 / 1452 / 1799,16:28:45
302,1472,1804,Dave Macneill,M,40,1323,1:18:01,02:01,213 / 923 / 1080,15:29,7:47:46,14.37,351 / 1428 / 1709,25:19,6:42:24,15:21,360 / 1441 / 1781,16:28:59
303,1476,1815,Alton Hall Jr,M,40,1439,1:26:38,02:14,303 / 1226 / 1472,12:37,7:34:50,14.77,330 / 1363 / 1619,10:15,7:09:42,16:24,369 / 1484 / 1837,16:34:02
304,1483,1827,Richard Lu,M,40,1172,2:11:35,03:24,370 / 1500 / 1857,14:20,7:43:18,14.5,346 / 1406 / 1679,14:12,6:14:46,14:18,333 / 1320 / 1620,16:38:11
305,1484,1828,Steve Austin,M,40,1245,1:42:32,02:39,360 / 1450 / 1778,10:29,7:56:07,14.11,359 / 1456 / 1757,13:04,6:36:28,15:07,352 / 1418 / 1751,16:38:40
306,1491,1838,James Green,M,40,1194,1:55:12,02:58,369 / 1487 / 1837,20:20,7:42:07,14.54,344 / 1403 / 1672,14:51,6:30:32,14:54,349 / 1394 / 1720,16:43:02
307,1493,1843,Paul Tesluk,M,40,1484,1:25:44,02:13,299 / 1203 / 1441,19:37,8:22:24,13.38,370 / 1494 / 1844,15:35,6:23:19,14:37,340 / 1367 / 1684,16:46:39
