A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
285,1248,1608,Brad Boozer,M,40,1211,1:16:22,01:58,192 / 761 / 940,08:26,6:30:50,17.19,270 / 1007 / 1212,02:59,6:12:26,14:12,424 / 1417 / 1914,14:11:03
286,1254,1615,Gerald Cropsey,M,40,1234,1:22:22,02:07,269 / 1030 / 1296,10:30,6:27:45,17.33,258 / 969 / 1157,05:38,6:06:26,13:59,410 / 1382 / 1858,14:12:41
287,1258,1621,TIM STILTNER,M,40,981,1:12:16,01:52,119 / 543 / 659,10:45,6:36:36,16.94,292 / 1083 / 1315,05:45,6:08:50,14:04,412 / 1397 / 1880,14:14:12
288,1263,1631,Rich Anderson,M,40,1360,1:35:51,02:28,419 / 1422 / 1880,10:53,6:50:21,16.38,356 / 1273 / 1589,13:20,5:25:44,12:25,334 / 1141 / 1496,14:16:09
289,1268,1638,Joe Galope,M,40,1187,1:51:03,02:52,476 / 1566 / 2134,07:22,7:12:40,15.53,426 / 1465 / 1892,05:46,5:00:57,11:29,263 / 916 / 1191,14:17:48
290,1278,1657,Michael McClenahan,M,40,1352,1:08:00,01:45,82 / 374 / 454,08:40,6:02:34,18.53,149 / 615 / 697,02:34,7:00:27,16:02,480 / 1572 / 2167,14:22:15
291,1282,1664,John Krainski,M,40,1075,1:20:50,02:05,253 / 983 / 1233,13:56,6:41:34,16.73,317 / 1166 / 1429,09:12,5:57:47,13:39,388 / 1333 / 1778,14:23:19
292,1287,1671,Carl Barthorpe,M,40,1170,1:18:51,02:02,224 / 880 / 1093,09:42,6:24:50,17.46,244 / 924 / 1103,10:19,6:21:25,14:33,437 / 1465 / 1986,14:25:07
293,1301,1691,Phil Navarro,M,40,1431,1:23:52,02:10,285 / 1070 / 1356,15:49,6:47:53,16.48,346 / 1253 / 1554,10:45,5:50:53,13:23,384 / 1295 / 1723,14:29:12
294,1303,1693,Trent Larson,M,40,1205,1:28:27,02:17,339 / 1221 / 1594,14:51,6:34:15,17.04,286 / 1060 / 1281,06:28,6:05:28,13:56,406 / 1377 / 1851,14:29:29
295,1306,1697,Jonathan Cohen,M,40,1111,1:29:32,02:19,352 / 1260 / 1652,16:10,6:28:27,17.3,262 / 980 / 1172,11:42,6:04:18,13:54,400 / 1367 / 1834,14:30:09
296,1307,1699,Paul Rottloff,M,40,1379,1:32:27,02:23,387 / 1332 / 1764,16:27,6:49:54,16.39,352 / 1269 / 1582,07:35,5:43:48,13:07,374 / 1256 / 1666,14:30:11
297,1310,1702,Kirk Taylor,M,40,1216,1:08:33,01:46,90 / 401 / 491,08:04,6:42:30,16.7,319 / 1177 / 1447,06:27,6:25:07,14:41,445 / 1477 / 2010,14:30:41
298,1315,1711,Kevin Knauff,M,40,1400,1:26:46,02:14,318 / 1175 / 1521,08:20,6:59:44,16.01,398 / 1358 / 1730,05:09,5:51:55,13:25,385 / 1302 / 1735,14:31:54
299,1334,1742,shane williams,M,40,1026,1:37:49,02:31,427 / 1449 / 1919,12:38,7:18:53,15.31,440 / 1496 / 1954,08:45,5:20:37,12:14,326 / 1110 / 1447,14:38:42
300,1335,1743,Mark Borchelt,M,40,1247,1:06:41,01:43,65 / 311 / 382,11:49,7:13:18,15.51,429 / 1470 / 1903,08:50,5:58:06,13:40,390 / 1335 / 1783,14:38:44
301,1337,1746,Chuck Grenfell,M,40,1015,1:15:23,01:57,173 / 709 / 870,06:46,6:56:57,16.12,387 / 1328 / 1681,07:27,6:12:22,14:12,423 / 1416 / 1913,14:38:55
302,1343,1756,Steven Wilson,M,40,1341,1:51:46,02:53,477 / 1569 / 2138,12:22,6:25:03,17.45,245 / 928 / 1107,06:59,6:04:49,13:55,402 / 1369 / 1841,14:40:59
303,1345,1758,Private,M,40,1011,1:23:26,02:09,282 / 1059 / 1339,08:22,6:37:32,16.9,297 / 1100 / 1339,12:51,6:18:56,14:27,433 / 1454 / 1970,14:41:07
304,1350,1764,Sterling Kwong,M,40,1017,1:33:22,02:25,395 / 1359 / 1797,07:12,7:18:01,15.34,439 / 1493 / 1948,03:21,5:39:38,12:57,367 / 1234 / 1637,14:41:34
305,1351,1765,Timothy Doust,M,40,1254,1:23:10,02:09,277 / 1053 / 1328,08:47,7:00:19,15.99,401 / 1366 / 1739,09:55,5:59:29,13:43,393 / 1342 / 1795,14:41:40
306,1352,1766,Israel Montenegro,M,40,1260,1:40:56,02:36,443 / 1494 / 2000,10:32,7:10:25,15.61,421 / 1449 / 1864,05:20,5:34:50,12:46,358 / 1203 / 1591,14:42:03
307,1353,1767,Michael Punches,M,40,1380,1:27:42,02:16,326 / 1199 / 1559,16:58,6:39:59,16.8,310 / 1134 / 1386,07:19,6:10:09,14:07,417 / 1405 / 1889,14:42:07
308,1354,1768,Jeff McElroy,M,40,1191,1:40:37,02:36,441 / 1487 / 1990,17:17,7:27:13,15.03,454 / 1526 / 2014,08:51,5:08:12,11:45,291 / 995 / 1305,14:42:10
309,1356,1772,William Hirschfeld,M,40,1428,1:29:13,02:18,349 / 1249 / 1636,12:30,6:39:18,16.83,305 / 1124 / 1371,05:17,6:16:31,14:22,428 / 1440 / 1943,14:42:49
310,1359,1775,Brian Grant,M,40,1353,1:15:47,01:57,182 / 729 / 891,13:02,6:48:43,16.44,349 / 1262 / 1570,12:17,6:13:41,14:15,426 / 1426 / 1924,14:43:30
311,1361,1778,Wesley Madsen,M,40,1261,1:50:08,02:51,473 / 1561 / 2125,09:26,7:17:56,15.34,438 / 1492 / 1947,10:37,5:16:43,12:05,315 / 1072 / 1401,14:44:50
312,1364,1784,Eric Clark,M,40,1179,1:07:18,01:44,74 / 335 / 412,07:16,6:47:54,16.47,347 / 1254 / 1555,05:40,6:38:13,15:11,460 / 1520 / 2084,14:46:21
313,1370,1792,DAREN POVAR,M,40,1371,1:32:24,02:23,386 / 1330 / 1762,13:17,6:34:12,17.05,284 / 1059 / 1279,10:22,6:17:57,14:25,431 / 1447 / 1957,14:48:12
314,1392,1823,Carlos Vigil,M,40,1429,1:30:12,02:20,358 / 1274 / 1673,13:39,7:21:59,15.2,445 / 1507 / 1974,20:06,5:29:39,12:34,341 / 1167 / 1534,14:55:35
315,1398,1830,Andrew Wall,M,40,1079,1:45:46,02:44,459 / 1537 / 2075,09:48,6:25:37,17.43,249 / 936 / 1116,04:11,6:32:07,14:57,453 / 1504 / 2053,14:57:29
316,1399,1833,Kevin Buxton,M,40,1030,1:14:36,01:55,156 / 667 / 814,10:35,7:12:01,15.55,423 / 1460 / 1882,15:52,6:04:49,13:55,403 / 1369 / 1841,14:57:53
317,1403,1837,Scott Jozefowski,M,40,980,1:41:36,02:37,446 / 1498 / 2008,12:14,6:53:15,16.26,367 / 1301 / 1630,03:23,6:08:01,14:02,411 / 1390 / 1871,14:58:29
318,1404,1838,Trevor German,M,40,1135,1:14:46,01:56,161 / 675 / 826,10:29,7:02:37,15.9,407 / 1382 / 1770,05:02,6:25:37,14:43,448 / 1482 / 2017,14:58:31
319,1407,1844,Piero Fioravanti,M,40,1097,1:49:40,02:50,471 / 1558 / 2120,12:23,6:43:06,16.67,320 / 1185 / 1458,09:53,6:05:02,13:55,405 / 1374 / 1847,15:00:04
320,1412,1851,Roy Mass,M,40,1291,1:30:40,02:20,367 / 1291 / 1696,16:18,7:07:22,15.72,414 / 1418 / 1823,10:40,5:57:08,13:37,387 / 1327 / 1771,15:02:08
321,1430,1883,Marc Tendler,M,40,1001,1:21:21,02:06,258 / 1000 / 1261,13:11,6:56:11,16.15,379 / 1322 / 1667,50:56,5:49:34,13:20,382 / 1288 / 1714,15:11:13
322,1437,1892,John Pearsall,M,40,1038,1:32:02,02:22,382 / 1320 / 1748,12:28,7:08:36,15.68,417 / 1430 / 1839,08:36,6:12:14,14:12,422 / 1414 / 1909,15:13:56
323,1438,1893,Scott Horton,M,40,1395,1:00:06,01:33,19 / 109 / 133,08:04,6:43:15,16.66,321 / 1187 / 1460,06:30,7:16:45,16:40,487 / 1593 / 2196,15:14:40
324,1442,1900,Eugene Powers,M,40,1142,1:24:25,02:11,293 / 1097 / 1391,12:48,6:50:08,16.38,355 / 1271 / 1586,08:47,6:40:24,15:16,464 / 1527 / 2096,15:16:32
325,1446,1904,Dan Boonstra,M,40,1337,1:43:25,02:40,453 / 1516 / 2037,17:05,7:02:30,15.91,406 / 1380 / 1767,11:40,6:02:26,13:50,396 / 1358 / 1818,15:17:06
326,1449,1908,James Walter,M,40,1084,1:13:09,01:53,131 / 584 / 712,06:36,6:43:52,16.64,325 / 1197 / 1473,06:41,7:07:15,16:18,482 / 1581 / 2181,15:17:33
327,1450,1909,Private,M,40,1129,1:35:38,02:28,417 / 1418 / 1875,11:28,6:23:00,17.55,238 / 901 / 1072,11:41,6:55:54,15:52,476 / 1563 / 2152,15:17:41
328,1451,1910,JON COVINGTON,M,40,1398,1:20:07,02:04,247 / 952 / 1192,09:13,6:50:54,16.35,358 / 1278 / 1598,06:54,6:51:19,15:41,472 / 1551 / 2133,15:18:27
329,1457,1921,Lance Downing,M,40,1324,1:35:56,02:29,420 / 1425 / 1883,15:03,7:03:29,15.87,410 / 1386 / 1776,07:09,6:20:23,14:31,435 / 1461 / 1981,15:22:00
330,1458,1922,Trent Miller,M,40,1244,1:28:22,02:17,337 / 1217 / 1589,11:39,6:53:02,16.27,366 / 1297 / 1626,08:55,6:40:08,15:16,463 / 1526 / 2094,15:22:06
331,1464,1931,David Mankowitz,M,40,1396,1:26:43,02:14,317 / 1172 / 1517,15:08,7:16:51,15.38,434 / 1485 / 1931,15:42,6:08:57,14:04,414 / 1400 / 1883,15:23:21
332,1465,1935,Kevin Alumbaugh,M,40,1051,1:35:48,02:28,418 / 1420 / 1878,07:56,6:44:30,16.61,331 / 1210 / 1495,13:01,6:43:07,15:23,467 / 1536 / 2108,15:24:22
333,1468,1944,Stephen Parker,M,40,1286,1:34:47,02:27,407 / 1397 / 1846,18:05,7:07:52,15.71,415 / 1423 / 1829,21:19,6:05:44,13:57,407 / 1378 / 1852,15:27:47
334,1470,1946,Matthew Edwards,M,40,92,1:32:19,02:23,384 / 1326 / 1757,11:28,7:36:00,14.74,463 / 1551 / 2066,05:33,6:03:31,13:52,398 / 1363 / 1828,15:28:51
336,1474,1953,Juan Vazques Canela,M,40,1266,1:35:21,02:28,415 / 1414 / 1868,10:54,7:25:13,15.09,450 / 1521 / 2003,09:50,6:08:50,14:04,413 / 1397 / 1880,15:30:08
335,1473,1952,Hugo Garcia,M,40,1421,1:59:16,03:05,488 / 1597 / 2192,13:42,6:54:55,16.2,372 / 1315 / 1652,12:35,6:09:40,14:06,416 / 1402 / 1886,15:30:08
337,1481,1965,Lou Laflamme,M,40,1348,1:27:35,02:16,325 / 1197 / 1557,08:54,6:32:40,17.11,276 / 1029 / 1240,06:52,7:16:08,16:38,486 / 1592 / 2194,15:32:09
338,1491,1980,Michael Bailey,M,40,1080,1:33:05,02:24,392 / 1351 / 1788,13:08,7:08:51,15.67,419 / 1434 / 1843,07:14,6:32:54,14:59,454 / 1508 / 2061,15:35:12
339,1492,1981,Trent Hicks,M,40,1243,1:47:19,02:46,465 / 1550 / 2097,12:05,6:31:23,17.17,272 / 1014 / 1220,05:50,6:58:51,15:59,478 / 1566 / 2159,15:35:28
340,1494,1986,Kevin Light,M,40,1438,1:43:53,02:41,456 / 1518 / 2043,11:25,7:17:05,15.37,435 / 1487 / 1936,09:40,6:14:52,14:18,427 / 1435 / 1934,15:36:55
341,1497,1990,Jay Eichberg,M,40,1399,1:19:30,02:03,239 / 913 / 1140,16:00,7:42:40,14.52,472 / 1564 / 2098,09:31,6:10:21,14:08,418 / 1407 / 1893,15:38:02
342,1498,1993,Todd Smallwood,M,40,1314,1:25:11,02:12,303 / 1132 / 1435,10:25,7:31:16,14.89,460 / 1538 / 2039,08:24,6:23:09,14:37,440 / 1473 / 1998,15:38:25
343,1501,1998,Chris Shehadeh,M,40,1053,1:20:20,02:04,248 / 962 / 1204,07:10,7:44:00,14.48,473 / 1568 / 2103,06:03,6:23:19,14:37,441 / 1474 / 2001,15:40:52
344,1509,2010,Rod Macdonald,M,40,1203,1:31:08,02:21,369 / 1300 / 1709,16:00,7:01:06,15.96,403 / 1368 / 1746,13:58,6:42:08,15:20,466 / 1533 / 2105,15:44:20
345,1513,2014,Chuck Potter,M,40,995,1:15:44,01:57,181 / 726 / 888,11:42,6:32:08,17.14,273 / 1022 / 1231,09:05,7:36:34,17:25,491 / 1604 / 2211,15:45:13
346,1520,2029,Robert Lionetti,M,40,1004,1:32:43,02:24,389 / 1337 / 1772,09:56,6:57:43,16.09,391 / 1340 / 1700,04:41,7:03:07,16:08,481 / 1577 / 2174,15:48:10
347,1521,2030,Dan Bennett,M,40,1115,1:28:02,02:16,332 / 1209 / 1573,13:20,7:27:11,15.03,453 / 1525 / 2012,13:18,6:27:19,14:47,450 / 1486 / 2023,15:49:10
348,1526,2042,Gregory Durovich,M,40,1351,1:07:21,01:44,75 / 338 / 415,06:00,5:55:33,18.9,113 / 509 / 568,08:04,8:34:46,19:38,493 / 1608 / 2215,15:51:44
349,1545,2073,George Garcia,M,40,1276,1:16:30,01:58,195 / 765 / 947,09:02,7:03:16,15.88,408 / 1385 / 1774,03:34,7:28:02,17:06,489 / 1600 / 2206,16:00:24
350,1546,2075,David Barnes,M,40,1308,1:40:09,02:35,439 / 1484 / 1983,15:25,7:54:23,14.17,480 / 1584 / 2150,05:49,6:05:46,13:57,408 / 1379 / 1853,16:01:32
351,1548,2080,Edward Villanueva,M,40,1293,1:36:17,02:29,422 / 1430 / 1891,10:02,7:15:49,15.42,433 / 1481 / 1922,10:15,6:50:35,15:40,471 / 1550 / 2132,16:02:58
352,1549,2088,Rich Berard,M,40,1016,1:54:37,02:58,482 / 1578 / 2162,17:09,7:17:28,15.36,437 / 1489 / 1940,15:00,6:21:16,14:33,436 / 1464 / 1985,16:05:30
353,1550,2089,HOWARD FINDLEY,M,40,1277,1:53:54,02:56,480 / 1577 / 2157,21:44,6:44:45,16.6,333 / 1218 / 1504,14:15,6:52:38,15:44,474 / 1555 / 2139,16:07:16
354,1551,2091,Chris Garlington,M,40,1279,1:58:46,03:04,487 / 1593 / 2188,13:29,7:21:36,15.22,444 / 1505 / 1972,14:26,6:19:24,14:28,434 / 1458 / 1975,16:07:41
355,1553,2097,Barry Towers,M,40,1282,1:38:32,02:33,430 / 1460 / 1940,12:29,7:31:01,14.9,459 / 1537 / 2038,09:40,6:37:13,15:09,459 / 1518 / 2081,16:08:55
356,1561,2113,Brian James,M,40,1035,1:35:02,02:27,411 / 1403 / 1855,09:14,7:27:35,15.01,455 / 1528 / 2018,15:40,6:46:26,15:30,468 / 1544 / 2122,16:13:57
357,1569,2123,Christopher Conley,M,40,1006,1:35:19,02:28,414 / 1412 / 1866,17:25,7:23:08,15.16,449 / 1512 / 1986,14:30,6:46:38,15:31,469 / 1545 / 2123,16:17:00
358,1575,2139,Shea Linehan,M,40,1190,1:03:38,01:38,44 / 200 / 250,08:41,7:46:31,14.4,475 / 1571 / 2113,10:03,7:14:17,16:34,485 / 1589 / 2191,16:23:10
359,1577,2142,Valentin Iota,M,40,1333,1:23:35,02:09,283 / 1062 / 1343,16:27,8:03:43,13.89,483 / 1594 / 2177,10:50,6:30:12,14:53,452 / 1495 / 2037,16:24:47
360,1579,2151,Russell Lewandowski,M,40,1359,1:17:20,02:00,207 / 802 / 996,11:04,6:58:06,16.07,392 / 1344 / 1705,10:52,7:51:12,17:59,492 / 1607 / 2214,16:28:34
361,1583,2162,Michael Hildick,M,40,1095,1:34:01,02:26,402 / 1379 / 1823,12:03,8:04:13,13.88,484 / 1595 / 2178,09:32,6:34:40,15:03,456 / 1513 / 2071,16:34:29
362,1588,2172,Hoyt Slocum,M,40,1378,1:35:08,02:27,412 / 1409 / 1861,12:53,8:16:46,13.53,491 / 1605 / 2200,07:51,6:25:23,14:42,447 / 1480 / 2015,16:38:01
363,1594,2184,Joe Soto,M,40,1355,1:57:20,03:02,484 / 1587 / 2178,09:47,7:30:55,14.9,457 / 1535 / 2036,05:42,6:59:22,16:00,479 / 1567 / 2161,16:43:06
364,1595,2186,Ignacio Anaya,M,40,1372,2:17:36,03:33,493 / 1609 / 2216,09:34,6:55:40,16.17,374 / 1317 / 1658,12:24,7:08:23,16:21,483 / 1583 / 2184,16:43:37
365,1599,2196,Ryan Pewett,M,40,1223,1:22:59,02:08,272 / 1045 / 1314,13:37,7:52:04,14.24,479 / 1581 / 2135,06:33,7:12:12,16:29,484 / 1586 / 2188,16:47:25
366,1605,2203,Rey Montoya,M,40,1410,1:58:11,03:03,485 / 1590 / 2185,15:37,7:30:59,14.9,458 / 1536 / 2037,15:55,6:51:41,15:42,473 / 1554 / 2136,16:52:23
